6_ts,bearing_id,label
"[ 0.07324219  0.09765625  0.08544922 ... -0.11901855 -0.2532959
 -0.39978027]",KA22,1
"[ 0.00610352 -0.04577637 -0.0793457  ... -0.15869141 -0.21362305
 -0.22583008]",KA30,1
"[-0.15563965  0.0793457   0.06103516 ... -0.01831055 -0.06103516
 -0.12207031]",KA30,1
"[-0.05187988 -0.10070801  0.18005371 ... -0.14648437 -0.24414062
 -0.20751953]",KA30,1
"[-0.15258789 -0.0579834  -0.04272461 ...  0.08239746  0.15869141
  0.16479492]",KA30,1
"[-0.0579834  -0.10681152  0.06408691 ...  0.11901855  0.10375977
  0.23498535]",KA30,1
"[ 0.06408691 -0.08239746 -0.10986328 ... -0.04577637 -0.18920898
 -0.01525879]",KA30,1
"[ 0.15563965  0.10681152 -0.00610352 ...  0.20446777 -0.10681152
 -0.11901855]",KA30,1
"[-0.09765625  0.16784668 -0.04272461 ... -0.04882812 -0.06103516
 -0.06408691]",KA30,1
"[ 0.02441406  0.03356934 -0.02441406 ...  0.08850098  0.07019043
  0.10986328]",KA30,1
"[-0.00915527 -0.0213623   0.10070801 ...  0.1373291   0.14648437
  0.1373291 ]",KA30,1
"[ 0.06103516  0.03356934 -0.02441406 ... -0.12817383 -0.10986328
 -0.04577637]",KA30,1
"[ 0.00305176  0.15563965  0.21057129 ... -0.08239746 -0.1159668
 -0.1159668 ]",KA30,1
"[ 0.1159668   0.22583008  0.10070801 ... -0.03662109 -0.11901855
 -0.19836426]",KA30,1
"[-0.22277832 -0.1739502  -0.0793457  ... -0.02746582 -0.17700195
  0.01220703]",KA30,1
"[ 0.1739502   0.28076172  0.34484863 ... -0.04577637 -0.10681152
 -0.07629395]",KA30,1
"[ 0.03356934 -0.13122559 -0.21972656 ...  0.06713867  0.12817383
  0.1953125 ]",KA30,1
"[ 0.12817383  0.19836426  0.09155273 ... -0.01220703  0.1739502
  0.30517578]",KA30,1
"[ 0.46691895  0.21972656  0.35095215 ... -0.07324219 -0.09765625
 -0.10986328]",KA30,1
"[ 0.12512207  0.16784668  0.0579834  ... -0.00305176 -0.06408691
 -0.04882812]",KA30,1
"[-0.04882812  0.04272461  0.08239746 ...  0.19226074 -0.05187988
 -0.07629395]",KA30,1
"[ 0.17700195 -0.07629395 -0.04882812 ...  0.00915527  0.
 -0.04272461]",KA30,1
"[-0.10070801 -0.06408691 -0.06103516 ... -0.13122559 -0.11291504
 -0.17089844]",KA30,1
"[-0.1159668   0.05493164 -0.01525879 ... -0.24719238 -0.21362305
  0.39367676]",KA30,1
"[-0.03051758  0.00915527  0.03356934 ... -1.35803223 -0.29296875
 -0.09765625]",KA30,1
"[ 0.04577637  0.12817383  0.07324219 ... -0.00915527  0.00915527
  0.20446777]",KA30,1
"[ 0.15869141  0.16784668  0.06713867 ... -0.00915527 -0.03356934
 -0.06713867]",KA30,1
"[ 0.10986328  0.06103516 -0.01220703 ... -0.04577637 -0.13122559
 -0.17700195]",KA30,1
"[-0.1739502  -0.1159668   0.03967285 ...  0.04882812 -0.00610352
 -0.41503906]",KA30,1
"[-0.10681152 -0.15869141 -0.23193359 ...  0.00305176 -0.08544922
 -0.09765625]",KA30,1
"[-0.08239746 -0.1739502  -0.18920898 ...  0.04272461  0.0579834
  0.01831055]",KA30,1
"[-0.0579834   0.03662109 -0.51574707 ...  0.04577637  0.07324219
  0.09155273]",KA30,1
"[ 0.04577637 -0.05493164 -0.0793457  ...  0.04882812 -0.12207031
 -0.14343262]",KA30,1
"[ 0.01831055  0.19226074 -0.0793457  ...  0.01831055  0.01831055
  0.04272461]",KA30,1
"[ 0.05493164  0.10070801  0.10375977 ...  0.03967285  0.47607422
 -0.06103516]",KA30,1
"[-0.1373291  -0.11901855 -0.1159668  ...  0.10986328  0.12817383
  0.1373291 ]",KA30,1
"[ 0.12207031  0.22277832  0.00610352 ... -0.21972656 -0.17089844
 -0.10681152]",KA30,1
"[ 0.19836426  0.19836426  0.19226074 ... -0.00915527 -0.00610352
  0.14038086]",KA30,1
"[ 0.06713867  0.1953125   0.05493164 ... -0.41503906  0.06103516
  0.01220703]",KA30,1
"[ 0.14953613  0.14343262  0.91552734 ... -0.22583008  0.26550293
  0.23498535]",KA30,1
"[ 0.16174316 -0.35400391 -0.04577637 ... -0.12207031 -0.0213623
 -0.08544922]",KA30,1
[0.25939941 0.49438477 0.59509277 ... 0.22277832 0.21362305 0.17700195],KA30,1
"[ 0.15869141 -0.06713867 -0.19836426 ...  0.28381348  0.25634766
  0.20446777]",KA30,1
"[ 0.01831055 -0.2532959  -0.37841797 ... -0.01831055  0.2746582
  0.47912598]",KA30,1
"[ 0.45776367  0.23498535  0.02441406 ...  0.1953125   0.0213623
 -0.13427734]",KA30,1
"[ 0.22888184  0.15869141  0.09765625 ... -0.26550293 -0.21362305
 -0.14953613]",KA30,1
"[-0.04882812  0.02746582  0.04577637 ...  0.50964355  0.43029785
  0.28991699]",KA30,1
"[ 0.49133301  0.2532959  -0.09460449 ... -0.13427734  0.05493164
  0.83618164]",KA30,1
"[ 0.48217773  0.65917969  0.54321289 ... -0.03662109  0.07629395
  0.21972656]",KA30,1
"[-0.20446777  0.18615723  0.34484863 ...  0.23803711  0.10070801
 -0.00610352]",KA30,1
"[-0.10681152 -0.22583008 -0.28991699 ...  0.03356934 -0.17700195
 -0.31433105]",KA30,1
"[-0.07019043 -0.03051758  0.05493164 ... -0.59204102 -0.39367676
 -0.08239746]",KA30,1
"[ 0.0793457   0.24719238  0.39978027 ... -0.27770996 -0.05493164
  0.24108887]",KA30,1
"[ 0.63171387  0.33569336  0.28991699 ... -0.42419434 -0.13427734
 -0.07019043]",KA30,1
"[-0.20751953 -0.20141602 -0.25024414 ...  0.12512207  0.06103516
  0.03967285]",KA30,1
"[-0.10375977 -0.06713867 -0.04577637 ... -0.15258789 -0.14953613
 -0.1159668 ]",KA30,1
"[-0.04272461  0.08239746  0.18005371 ...  0.18615723 -0.11291504
 -0.34179687]",KA30,1
"[-0.39978027 -0.26855469 -0.0579834  ... -0.15563965 -0.04272461
 -0.24414062]",KA30,1
"[-0.38452148 -0.44555664 -0.4486084  ...  0.25024414  0.19226074
  0.07019043]",KA30,1
"[-0.05493164 -0.00915527  0.01831055 ...  0.25939941  0.32348633
  0.08544922]",KA30,1
"[-0.20446777 -0.02441406 -0.00610352 ...  0.62255859  0.57373047
  0.27160645]",KA30,1
"[ 0.17089844  0.12207031 -0.01525879 ... -0.10681152 -0.16174316
 -0.16174316]",KA30,1
"[-0.02441406  0.05493164  0.16479492 ... -0.08239746  0.0213623
 -0.06713867]",KA30,1
"[-0.34790039 -0.23803711  0.25939941 ...  0.3692627   0.20141602
  0.01525879]",KA30,1
"[-0.1953125  -0.26550293 -0.20141602 ... -0.39978027 -0.54931641
 -1.13830566]",KA30,1
"[-0.30517578 -0.41809082 -0.34179687 ... -0.59204102 -0.54016113
 -0.30822754]",KA30,1
"[-0.09460449  0.14038086  0.43334961 ...  0.20141602 -0.09155273
 -0.43334961]",KA30,1
"[-0.14648437  0.23498535  0.4119873  ... -0.07324219 -0.09460449
 -0.0579834 ]",KA30,1
"[-0.03051758 -0.08239746 -0.14343262 ... -0.01525879  0.1373291
  0.26855469]",KA30,1
"[-0.25024414 -0.15563965 -0.04577637 ... -0.24719238 -0.08544922
  0.3692627 ]",KA30,1
[0.38452148 0.5859375  0.56457519 ... 0.07019043 0.11901855 0.1739502 ],KA30,1
"[ 0.2166748   0.16174316 -0.02746582 ...  0.37536621  0.39978027
  0.36010742]",KA30,1
"[ 0.39672852  0.35095215  0.21057129 ... -2.31323242 -0.16784668
 -0.05493164]",KA30,1
[0.40893555 0.45166016 0.28381348 ... 0.39367676 0.37841797 0.15563965],KA30,1
"[-0.05187988 -0.27160645 -0.4486084  ...  0.40588379  0.18615723
 -0.01831055]",KA30,1
"[-0.04272461  0.05493164  0.12207031 ... -0.09155273 -0.06103516
 -0.18615723]",KA30,1
"[ 0.08544922  0.14953613  0.29602051 ... -0.02441406 -0.09155273
 -0.13122559]",KA30,1
"[-0.33569336 -0.25024414 -0.18920898 ...  0.08239746  0.03967285
  0.20141602]",KA30,1
"[ 0.22888184  0.00915527 -0.14343262 ... -0.32653809 -0.35705566
 -0.35095215]",KA30,1
"[ 0.09460449  0.14953613  0.25939941 ... -0.09765625  0.1373291
  0.39367676]",KA30,1
"[ 0.53710937  0.48217773  0.30822754 ... -0.09460449 -0.11901855
 -0.1159668 ]",KA30,1
"[ 0.12817383  0.39367676  0.65307617 ... -0.41809082 -0.46691895
 -0.40283203]",KA30,1
"[-0.52490234 -0.45471191 -0.32348633 ... -0.20751953  0.00915527
  0.32348633]",KA30,1
"[-0.19226074  0.12207031  0.12207031 ...  0.14953613  0.07324219
 -0.06713867]",KA30,1
"[-0.03662109 -0.02441406 -0.07019043 ... -0.00305176  0.26550293
  0.35705566]",KA30,1
"[-0.63476562 -0.42114258 -0.54931641 ...  0.1373291   0.07019043
  0.13122559]",KA30,1
"[ 0.17700195  0.09460449 -0.03662109 ... -0.14038086  0.2166748
  0.56457519]",KA30,1
"[ 0.57067871  0.59204102  0.17700195 ... -0.43640137 -0.10681152
 -0.22583008]",KA30,1
"[-0.10986328 -0.00610352  0.13427734 ...  0.23803711  0.30822754
  0.49133301]",KA30,1
"[ 0.18920898  0.48522949  0.6072998  ...  0.28686523 -0.01525879
 -0.01525879]",KA30,1
"[-0.15563965 -0.04577637  0.20141602 ...  0.         -0.09765625
 -0.19226074]",KA30,1
"[-0.06713867 -0.07324219  0.23803711 ...  0.8026123   0.53710937
  0.79650879]",KA30,1
"[ 0.51269531  0.05493164  0.33874512 ...  0.12817383  0.01220703
 -0.05187988]",KA30,1
"[-0.03051758 -0.01525879 -0.05187988 ... -0.01525879  0.04272461
  0.01831055]",KA30,1
"[-0.08544922 -0.18005371 -0.25024414 ... -0.09460449 -0.18005371
 -0.31433105]",KA30,1
"[ 0.30212402 -0.23498535 -0.39978027 ... -0.54626465 -0.67443848
 -0.54626465]",KA30,1
"[-0.1953125   0.16174316  0.50048828 ...  0.45166016  0.49133301
  0.61340332]",KA30,1
"[-0.66833496 -0.390625    0.01525879 ...  0.75988769  0.32348633
  0.45776367]",KA30,1
"[ 0.42419434  0.02746582 -0.36315918 ...  0.30212402  0.33874512
  1.08337402]",KA30,1
"[ 0.0579834  -0.01831055 -0.1373291  ... -0.02441406 -0.01525879
 -0.22583008]",KA30,1
"[-0.18005371 -0.08850098 -0.2746582  ... -0.28686523 -0.10681152
 -0.07019043]",KA30,1
"[ 0.38452148  0.02441406 -0.22277832 ...  0.00915527  0.24719238
  0.14648437]",KA30,1
[0.1739502  0.34484863 0.53100586 ... 0.1159668  0.00610352 0.01831055],KA30,1
[0.4486084  0.4119873  0.32043457 ... 0.19836426 0.2746582  0.15258789],KA30,1
"[ 0.06713867 -0.08239746 -0.02441406 ...  0.37231445  0.5065918
  0.69885254]",KA30,1
"[ 0.16479492  0.03356934 -0.05493164 ...  0.09765625 -0.92773437
 -0.46081543]",KA30,1
"[-0.29296875 -0.72021484 -0.78430176 ...  0.24719238  0.44250488
  0.43945312]",KA30,1
"[ 0.15563965  0.18920898  0.09155273 ... -0.4119873  -0.3112793
 -0.23498535]",KA30,1
"[-0.14343262  0.03356934  0.07629395 ...  0.26550293  0.14648437
  0.15258789]",KA30,1
"[ 0.04882812  0.26245117  0.1739502  ... -0.28686523 -0.01525879
  0.14648437]",KA30,1
"[ 0.35705566  0.38757324  0.42114258 ... -0.32958984 -0.23193359
 -0.09460449]",KA30,1
"[-0.26245117 -0.34179687 -0.23498535 ... -0.08544922  0.06103516
  0.4699707 ]",KA30,1
"[ 0.20141602  0.66223144  0.90942383 ... -0.36621094 -0.40283203
 -0.43029785]",KA30,1
"[ 0.42114258  0.51879883  0.91247559 ...  0.09765625 -0.26245117
 -0.21972656]",KA30,1
"[ 0.00915527  0.40893555  0.10070801 ...  0.1159668  -0.02441406
 -0.22277832]",KA30,1
"[-0.28381348 -0.28076172 -0.28076172 ...  0.32043457  0.28076172
  0.15869141]",KA30,1
[0.22277832 0.10070801 0.04577637 ... 0.65307617 0.31738281 0.35095215],KA30,1
"[-0.10681152 -0.10070801 -0.29296875 ...  0.48217773  0.45166016
  0.40893555]",KA30,1
"[ 0.17700195 -0.09460449 -0.27770996 ...  0.24414062  1.36108398
  0.2166748 ]",KA30,1
"[-0.32958984 -0.04272461  0.21362305 ... -0.42724609 -0.59509277
 -0.84228516]",KA30,1
"[-0.89416504 -1.06201172 -1.20239258 ... -0.06408691 -0.03662109
 -0.2166748 ]",KA30,1
"[-0.62255859 -0.33569336  0.28076172 ...  0.43945312  0.41503906
  0.45776367]",KA30,1
"[ 0.2746582   0.24414062 -0.00610352 ... -0.23498535 -0.20751953
 -0.21057129]",KA30,1
"[ 0.30517578  0.07629395 -0.18005371 ... -0.06408691 -0.22583008
 -0.35705566]",KA30,1
"[-0.41503906 -0.32348633 -0.20446777 ... -0.10375977 -0.08544922
 -0.25634766]",KA30,1
"[ 0.01525879 -0.09765625 -0.19836426 ...  0.34179687  0.07019043
 -0.14648437]",KA30,1
"[-0.03662109  0.08850098  0.22583008 ... -0.32653809 -0.04272461
  0.38452148]",KA30,1
"[-0.15258789 -0.32348633 -0.62255859 ... -0.01220703 -0.13122559
 -0.06408691]",KA30,1
"[ 0.00915527 -0.00915527 -0.53710937 ... -0.09765625 -0.17089844
 -0.20446777]",KA30,1
"[-0.23498535 -0.38757324 -0.3326416  ... -0.2746582   0.04272461
  0.51879883]",KA30,1
"[ 0.46691895  0.21972656 -0.13427734 ...  0.24108887  0.24719238
  0.26550293]",KA30,1
"[ 0.05187988  0.03356934  0.1159668  ...  0.13427734 -0.10070801
 -0.46081543]",KA30,1
"[-0.72021484 -0.81787109 -0.54931641 ... -0.20446777  0.06103516
  0.21057129]",KA30,1
"[-0.35705566 -0.30822754 -0.14343262 ... -0.31738281 -0.46386719
 -0.6072998 ]",KA30,1
"[-0.48828125 -0.29296875 -0.34179687 ...  0.32348633 -0.39367676
 -1.96838379]",KA30,1
"[ 0.3692627   0.24719238  0.25939941 ... -0.6652832  -0.37841797
 -0.00915527]",KA30,1
"[ 0.25634766  0.26550293 -0.05493164 ... -0.2532959   0.01525879
  0.15258789]",KA30,1
"[ 0.01831055  0.07629395 -0.8392334  ...  0.16174316  0.07324219
 -0.06408691]",KA30,1
"[-0.13427734 -0.13122559 -0.15563965 ...  0.40588379  0.38757324
  0.44555664]",KA30,1
"[ 0.41503906  0.85449219  0.62561035 ...  0.25024414  0.1159668
 -0.1159668 ]",KA30,1
"[-0.2746582  -0.29907227 -0.1739502  ... -0.25634766 -0.11291504
  0.24719238]",KA30,1
"[-0.08850098 -0.17089844 -0.24719238 ...  0.35095215  0.47607422
  0.43945312]",KA30,1
"[ 0.33569336  0.23498535  0.18615723 ...  0.33569336  0.09155273
 -0.1739502 ]",KA30,1
"[-0.22583008 -0.23498535 -0.23498535 ... -0.24414062  0.18310547
  0.3692627 ]",KA30,1
[0.29602051 0.09765625 0.35705566 ... 0.50354004 0.40588379 0.12512207],KA30,1
"[ 0.16174316  0.36315918  0.59204102 ... -0.1373291  -0.10681152
 -0.05493164]",KA30,1
"[ 0.02441406  0.18005371  0.23193359 ... -0.13122559 -0.00305176
 -0.00305176]",KA30,1
"[ 0.38452148  0.62561035  0.70495605 ... -0.04577637  0.00915527
  0.13122559]",KA30,1
[0.24414062 0.26855469 0.23803711 ... 0.32348633 0.17700195 0.04272461],KA30,1
"[ 0.1373291   0.13122559  0.08850098 ... -0.13122559  0.03356934
  0.07324219]",KA30,1
"[-0.03356934 -0.30212402 -0.5279541  ...  0.04577637 -0.04577637
 -0.08239746]",KA30,1
"[ 0.40893555  0.25634766  0.12817383 ... -0.00610352  0.19226074
  0.15869141]",KA30,1
"[-0.00305176 -0.04882812 -0.29907227 ... -0.2746582  -0.40588379
 -0.42419434]",KA30,1
"[-0.10070801 -0.32958984 -0.48828125 ...  1.07727051 -0.01525879
 -0.75988769]",KA30,1
"[-0.20446777 -0.50964355 -0.07629395 ...  0.51879883  0.30517578
  0.34484863]",KA30,1
"[-0.96740723 -0.24719238 -0.14038086 ...  0.33874512 -0.02441406
  0.75073242]",KA30,1
"[-0.50048828 -0.12512207 -0.16479492 ... -0.39367676 -0.34484863
 -0.18310547]",KA30,1
"[ 0.00610352 -0.12817383 -0.25024414 ...  0.14038086  0.34179687
  0.34484863]",KA30,1
"[ 0.21362305 -0.09765625 -0.17700195 ...  0.40893555  0.08544922
 -0.15869141]",KA30,1
"[ 0.42724609  0.34484863  0.27770996 ... -0.08850098 -0.16479492
 -0.16174316]",KA30,1
"[-0.55541992 -0.2166748  -0.0579834  ...  0.06103516 -0.11901855
 -0.36315918]",KA30,1
"[-0.0793457   0.18005371  0.3692627  ...  0.0579834  -0.08544922
  0.06713867]",KI04,2
"[-0.72021484  0.03967285  0.10681152 ... -0.03051758 -0.10986328
 -0.10375977]",KI04,2
"[-0.07324219 -0.01831055  0.03662109 ... -0.15258789 -0.84228516
 -0.18310547]",KI04,2
"[ 0.35400391 -0.1159668  -0.05493164 ...  0.06408691  0.17700195
  0.15258789]",KI04,2
"[-0.04577637 -0.06103516 -0.07629395 ... -0.04577637 -0.07019043
  0.10681152]",KI04,2
"[-0.04272461 -0.10375977 -0.06408691 ... -0.09765625  0.32348633
 -0.0579834 ]",KI04,2
"[-0.1159668  -0.07629395 -0.13427734 ...  0.06103516  0.16174316
 -0.0579834 ]",KI04,2
"[-0.14343262 -0.33569336 -0.10070801 ...  0.12512207  0.54321289
  0.16479492]",KI04,2
"[-0.06713867  0.1953125   0.12207031 ... -0.05187988 -0.20446777
  0.01831055]",KI04,2
[0.00610352 0.39367676 0.20751953 ... 0.04272461 0.43945312 0.00610352],KI04,2
"[-0.08544922 -0.16174316 -0.1739502  ...  0.32653809  0.03356934
  0.06713867]",KI04,2
"[-0.06103516 -0.07019043  0.18920898 ... -0.22583008 -0.1373291
 -0.03356934]",KI04,2
"[ 0.04272461  0.02441406  0.0213623  ...  0.20141602 -0.07629395
  0.23498535]",KI04,2
"[-0.05187988 -0.22888184 -0.390625   ... -0.03967285  0.06713867
 -0.03051758]",KI04,2
"[ 0.18310547  0.35705566  0.33874512 ... -0.17089844 -0.15869141
 -0.10375977]",KI04,2
"[-0.1739502  -0.15563965 -0.16479492 ...  0.45471191 -0.0579834
 -0.6072998 ]",KI04,2
[0.14953613 0.05493164 0.23498535 ... 0.08239746 0.05493164 0.18005371],KI04,2
"[ 0.10986328 -0.18920898 -0.11901855 ... -0.05187988 -0.11901855
 -0.03662109]",KI04,2
"[ 0.01220703  0.09765625 -0.01220703 ... -0.0793457  -0.1953125
 -0.0793457 ]",KI04,2
"[-0.06103516 -0.12512207 -0.07324219 ... -0.0579834   0.
 -0.00305176]",KI04,2
"[ 0.08544922  0.2166748   0.02746582 ... -0.03662109 -0.06408691
 -0.23803711]",KI04,2
"[ 0.00610352  0.03967285  0.01525879 ... -0.08544922  0.09460449
  0.12512207]",KI04,2
"[ 0.02441406 -0.21362305 -0.25024414 ... -0.43640137  0.15258789
  0.17700195]",KI04,2
"[ 0.0793457   0.50354004 -0.11901855 ...  0.09155273  0.23193359
  0.19226074]",KI04,2
"[ 0.10375977  0.09155273  0.0213623  ... -0.03051758 -0.18310547
  0.03967285]",KI04,2
"[-0.18005371 -0.00915527  0.0579834  ... -0.12207031 -0.14038086
 -0.16479492]",KI04,2
"[ 0.04577637  0.12512207  0.20446777 ... -0.77819824 -0.09460449
 -0.04577637]",KI04,2
"[-0.08850098 -0.07629395 -0.14953613 ... -0.2166748  -0.06408691
 -0.12817383]",KI04,2
"[-0.01831055 -0.46386719 -0.00305176 ... -0.22888184 -0.32958984
 -0.08544922]",KI04,2
[0.21362305 0.15563965 0.09765625 ... 0.12207031 0.15258789 0.08239746],KI04,2
"[ 0.03051758  0.08239746  0.16174316 ... -0.13427734  0.
 -0.04272461]",KI04,2
"[ 0.15869141  0.10986328  0.13122559 ... -0.22583008 -0.20446777
 -0.10986328]",KI04,2
"[-0.32958984 -0.15869141 -0.14953613 ...  0.13122559 -0.26550293
 -0.34484863]",KI04,2
"[-0.21057129  0.00305176  0.0579834  ...  0.10070801  0.28686523
  0.11901855]",KI04,2
"[ 0.1373291  -0.02441406  0.03051758 ...  0.03051758 -0.0579834
  0.2166748 ]",KI04,2
"[ 0.18310547  0.03662109  0.39367676 ... -0.21362305 -0.21972656
 -0.30212402]",KI04,2
"[-0.0579834  -0.03662109  0.01220703 ...  0.1159668  -0.02746582
 -0.02441406]",KI04,2
"[-0.0213623  -0.16784668  0.03662109 ...  0.07629395 -0.26245117
  0.10986328]",KI04,2
"[-0.12512207 -0.08239746 -0.02746582 ... -0.11291504 -0.02746582
 -0.01831055]",KI04,2
"[-0.15258789 -0.14953613 -0.14038086 ... -0.06103516  0.18310547
  0.12512207]",KI04,2
"[-0.10986328 -0.00610352 -0.13427734 ... -0.10681152 -0.28991699
 -0.24719238]",KI04,2
"[-0.26245117 -0.32348633 -0.42419434 ... -0.34484863 -0.51574707
 -0.7019043 ]",KI04,2
"[ 0.33569336  0.49133301  0.48217773 ... -0.36010742 -0.25939941
 -0.19836426]",KI04,2
"[-0.00305176  0.1953125   0.36621094 ... -0.24108887 -0.1953125
 -0.36621094]",KI04,2
"[-0.09155273 -0.00610352 -0.16784668 ... -0.18920898 -0.0793457
  0.00610352]",KI04,2
"[ 0.14648437  0.22583008  0.16784668 ...  0.14343262 -0.24414062
 -0.2532959 ]",KI04,2
"[ 0.44250488  0.38757324  0.37841797 ...  0.10986328  0.85449219
 -0.08239746]",KI04,2
"[-0.03051758 -0.4119873   0.26855469 ... -0.24719238 -0.25634766
 -0.20751953]",KI04,2
"[-0.17089844 -0.06103516  0.03967285 ...  0.33569336  0.3692627
  0.24108887]",KI04,2
"[ 0.18310547  0.06408691  0.01220703 ... -1.07421875 -0.59509277
 -0.20141602]",KI04,2
[0.03356934 0.17089844 0.21972656 ... 0.39367676 0.2532959  0.07324219],KI04,2
"[-0.08239746 -0.17089844 -0.2532959  ...  0.63476562  0.40893555
  0.6439209 ]",KI04,2
"[-0.0213623   0.05493164  0.16479492 ...  0.68359375  0.09765625
  0.00610352]",KI04,2
"[-0.14953613 -0.10070801 -0.07019043 ... -0.13427734 -0.15563965
 -0.0579834 ]",KI04,2
"[-0.17089844 -0.65307617 -0.03662109 ...  0.35095215  0.23498535
  0.08850098]",KI04,2
"[-0.14953613 -0.23193359 -0.0793457  ...  0.15258789  0.16784668
  0.08850098]",KI04,2
"[-1.80358887 -1.14746094 -1.1932373  ... -0.34179687 -0.42114258
 -0.56762695]",KI04,2
"[-0.57067871 -0.46081543 -0.30517578 ... -0.14038086 -0.07019043
  0.05187988]",KI04,2
"[ 0.29602051  0.33874512  0.28381348 ...  0.17089844 -0.1953125
 -0.21057129]",KI04,2
"[-0.26245117 -0.37231445 -0.32348633 ... -0.05187988 -0.09765625
  0.0213623 ]",KI04,2
"[ 0.25939941  0.16784668 -0.01220703 ... -0.08544922  0.08544922
  0.13122559]",KI04,2
"[ 0.48217773  0.32043457  0.19226074 ...  0.18615723  0.17089844
 -0.06103516]",KI04,2
"[-0.4486084  -0.75988769 -1.08032226 ...  1.02844238 -0.48522949
 -2.77404785]",KI04,2
"[-1.03149414 -0.89111328 -0.43945312 ...  0.10681152  0.15258789
  0.34484863]",KI04,2
"[ 0.21057129 -0.08544922 -0.24719238 ...  0.06408691 -0.10070801
 -0.05187988]",KI04,2
"[-0.38452148 -0.51269531 -0.23193359 ... -0.1159668  -0.19836426
 -0.32043457]",KI04,2
"[-0.15563965 -0.19226074 -0.45776367 ... -0.10681152  0.01831055
  0.43029785]",KI04,2
"[ 0.13122559 -0.02441406 -0.10986328 ...  0.35705566  0.61035156
  0.3326416 ]",KI04,2
[0.18310547 0.02441406 0.02746582 ... 0.06103516 0.04272461 0.0213623 ],KI04,2
"[ 0.02441406  0.          0.02746582 ... -0.50048828 -0.16174316
 -0.03662109]",KI04,2
"[-0.21057129 -0.11901855  0.09460449 ...  0.08850098  0.26245117
  0.34790039]",KI04,2
"[ 0.1373291  -0.15258789 -0.42724609 ... -0.22583008 -0.22583008
 -0.43334961]",KI04,2
"[ 0.54321289  0.28991699  0.09155273 ... -0.4119873  -0.38146973
 -0.3326416 ]",KI04,2
"[-0.15258789  0.03356934  0.2532959  ...  0.12207031  0.43334961
  0.54931641]",KI04,2
"[-0.58898926 -0.49438477 -0.22277832 ...  0.32043457  0.2532959
  0.25939941]",KI04,2
"[ 0.07019043 -0.03662109 -0.0793457  ... -0.28991699 -0.58898926
 -0.43029785]",KI04,2
"[-0.65917969 -0.28686523 -0.390625   ... -0.10681152  0.29602051
  0.47607422]",KI04,2
[0.47607422 0.12512207 0.02441406 ... 0.34179687 0.27160645 0.04272461],KI04,2
"[-0.2532959  -0.21057129 -0.10986328 ...  0.14648437  0.15258789
  0.31433105]",KI04,2
"[ 0.08850098 -0.24414062  0.00610352 ... -0.14038086 -0.16784668
 -0.11291504]",KI04,2
"[ 0.08544922  0.16479492  0.2166748  ... -0.20751953 -0.18615723
  0.04882812]",KI04,2
"[-0.34179687 -0.13122559 -0.20141602 ... -0.06713867 -0.02441406
 -0.09460449]",KI04,2
"[-0.00305176 -0.30822754 -0.47302246 ...  0.21057129 -0.22888184
 -0.34179687]",KI04,2
"[-0.27160645 -0.43945312 -0.50048828 ...  0.17089844  0.53405762
  0.45471191]",KI04,2
"[-0.02746582 -0.14648437 -0.26550293 ...  0.2532959   0.21057129
  0.23498535]",KI04,2
"[ 0.27770996  0.3692627   0.39978027 ... -0.01525879  1.61437988
 -0.0579834 ]",KI04,2
"[-0.06103516 -0.16174316  0.00305176 ...  0.38757324  0.24108887
 -0.0793457 ]",KI04,2
